#BLTrackFile NTuple
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.8490231068087607 -0.8203061375319852 0 -1.4336386986332719 0.9312768327418232 143.3697636087238 0.1815887148492931 -13 51 1 0 1
-3.374287468321794 4.065542547079288 0 2.5057613956554303 2.5465080541247023 146.63421974693333 -0.37075337867482805 -13 52 1 0 1
-2.027755445289821 3.2264272065567337 0 2.7800131909917423 -0.23494386448375046 147.30903197708776 -0.38804359121047166 -13 53 1 0 1
-0.11854236706744947 7.373258410877608 0 7.153556477525552 4.853957875898499 143.4677323730241 -0.3208575326302695 -13 54 1 0 1
8.889715166590808 1.6142368824107944 0 3.22948468104576 -7.857022121824436 146.15747714916336 0.012399723729499325 -13 55 1 0 1
8.409584938597954 4.14042971147214 0 3.0154295075223256 -4.580437048708407 144.2727355580205 -0.4677802364071528 -13 56 1 0 1
1.7077753674121692 -3.979851438216454 0 -3.248671721804886 -2.773437773809802 147.4621928452676 0.010424018034633649 -13 57 1 0 1
-2.061416780982433 6.363683619185429 0 -1.2446214732011294 -1.9307135466377878 147.4521584833016 -0.14583682029053005 -13 58 1 0 1
6.175127445534417 0.12884180673114648 0 -2.77763546581171 -6.0597251194869575 146.72551256634847 -0.16601767665055586 -13 59 1 0 1
3.4328031608896983 -4.295316946104061 0 -4.578749311856916 -0.4445617752905956 146.99367205903593 -0.48416552767025256 -13 60 1 0 1
5.795843017150329 -1.4375960173639215 0 -4.256355641639302 -1.280029930283789 147.1701485604578 0.16823471599579728 -13 61 1 0 1
4.023542689178476 1.739882758718714 0 0.3121194448915556 2.283453211913411 148.73868315119302 -0.10316073542715086 -13 62 1 0 1
3.1152020871577135 -1.5408634181688246 0 1.3944017410356462 -4.271381515042151 145.06406328891447 -0.23254820768707443 -13 63 1 0 1
16.477219103795523 -1.564797974682064 0 2.093414685586742 -16.801291829316664 146.25511187987757 -0.6497612248519039 -13 64 1 0 1
-3.452512253514996 -1.8748549056769455 0 -4.853641588287163 2.339177798986552 149.53041736506609 0.053964095960365534 -13 65 1 0 1
5.56685836786118 3.062301491269418 0 0.4331398845645641 -4.95632406381014 148.58135185568372 0.004656177573190462 -13 66 1 0 1
-2.7069089736270784 -6.024802849846495 0 -0.3281504670258396 4.8035019482875425 152.0920100646858 -0.16252625431011636 -13 67 1 0 1
-8.735959581451512 0.3560761276073217 0 1.6669554353991025 6.938024453179611 147.0634238949744 0.15323103750835615 -13 68 1 0 1
3.9606007871844935 4.785842348447651 0 5.392899436560085 -7.925871196435995 146.8453215071574 0.02208093614558083 -13 69 1 0 1
7.415913606901402 3.8135220835015353 0 0.563811422594774 -5.066566391704227 146.50400709471836 -0.3761658905954018 -13 70 1 0 1
1.177798018244945 -1.4220723151193602 0 0.9968956026513778 1.5581037592969846 145.61805013694672 -0.35588314106758734 -13 71 1 0 1
4.786115722602682 1.6771272750719561 0 -0.9558065280292402 1.6383745335720599 140.71543950846794 0.4081557689346915 -13 72 1 0 1
-0.17427407274788181 -9.211715961731812 0 -2.910914367889423 3.8031549251669423 143.9630681484281 -0.14603196170081603 -13 73 1 0 1
3.771645200598449 0.6525514339451042 0 1.774104790104489 -2.3954717139324706 140.92877065354614 -0.20802050117146398 -13 74 1 0 1
-1.7645525696730888 4.045490932872303 0 4.450595640014136 2.312434374522016 145.2214925703545 -0.3101979105590274 -13 75 1 0 1
-11.218120458467995 -4.209832162516048 0 -6.568809486463911 4.945952558420587 144.17023664916834 0.3319224484826008 -13 76 1 0 1
4.710955759114502 4.719734452614319 0 6.067178517913846 -6.531345575840933 146.54947770668008 0.22478253703219836 -13 77 1 0 1
3.2620411326403222 0.7716690589228115 0 1.433622072366773 -1.5430822595018439 147.03466621614237 0.11812933271351318 -13 78 1 0 1
-3.442280337464412 6.658540755196544 0 0.8555136875698578 2.7984480377796284 146.76564631147372 0.05762844080792605 -13 79 1 0 1
1.9212004647785275 2.8083618195949507 0 4.30608433026152 -0.6977464325914363 144.83759785533394 -0.20595659533840166 -13 80 1 0 1
0.3683682656096714 3.489312213043729 0 -0.061450963422384625 -3.908283537007704 150.71572661392398 -0.2502796254843934 -13 81 1 0 1
1.9929403501439256 6.301083262859556 0 2.004995627188612 0.8061910130642496 145.59371829307204 -0.5942991180689732 -13 82 1 0 1
-11.145563614638604 3.552820926602314 0 0.5938228915063585 11.290509210288862 148.65373072867425 -0.028753979805874366 -13 83 1 0 1
0.717582292168823 -7.250271656246804 0 -1.170796343195911 -4.226681042536845 144.94601939886616 -0.14429831567130424 -13 84 1 0 1
-1.7834194719846557 -2.600232725553357 0 -4.482428392214206 2.2157360761162836 151.7328730164801 0.04367292728775645 -13 85 1 0 1
-3.6084644460557547 -3.218219128870421 0 -4.970808616209118 2.706796118548499 145.452709604719 0.36501952347221134 -13 86 1 0 1
-0.9979274566999206 -0.20511962161402883 0 -2.810385141107213 2.2982467247275675 144.77402163853137 -0.06693807259146621 -13 87 1 0 1
-0.027795569676614854 5.899163798633479 0 5.71746152243298 -2.6293916507997537 145.24823800385354 0.15797976660072158 -13 88 1 0 1
0.15559489199042303 3.59436875128577 0 -3.282919241523227 -1.3633760223785913 147.165682073632 0.04867830838119955 -13 89 1 0 1
-4.495250085254983 -1.6693938075473025 0 -5.2614021076147655 -3.1626933008007594 140.36265543520227 0.07614876121953612 -13 90 1 0 1
2.099786720908525 -3.30132377980444 0 3.4163230233018687 2.570061826893196 142.7498711672877 -0.09460743430436008 -13 91 1 0 1
3.9948845096152708 1.6282524577519732 0 3.211330358899484 0.03110730713607856 145.46158043878506 -0.36707819523449037 -13 92 1 0 1
2.7321996528757944 -3.9460626626277677 0 3.776036925035935 -0.03450872798230761 148.3944010267152 -0.33588729924401195 -13 93 1 0 1
11.106932227512045 -6.4690910137985265 0 -7.825068948013499 -12.446884708823195 143.4085143171697 -0.3119604110907378 -13 94 1 0 1
-7.06952041602145 -8.607247458000602 0 -3.7071962060164387 5.782414664433043 139.24123242402044 0.3851745951376363 -13 95 1 0 1
1.8872205854098103 1.2681094745531722 0 -0.6815409430874446 -3.3130572355976518 150.13772353727146 -0.4144120391458284 -13 96 1 0 1
2.5877836269937715 -9.074442548854659 0 -5.638564698819746 -2.159055216789684 146.31951455809414 -0.05946701040784914 -13 97 1 0 1
0.35476968715458196 5.081483297120515 0 2.3389209267568383 2.724066478971151 148.27057234320375 -0.19959984959411559 -13 98 1 0 1
1.9058606409858037 3.4672495228223776 0 4.769356988043732 0.43422829867865 145.7439554415698 0.627104766877945 -13 99 1 0 1
0.04389772902975756 2.5918619878539264 0 -0.8790300937207653 -2.298263375277762 145.91526005443265 0.1356885512205693 -13 100 1 0 1
